부정,중립,긍정
0.142320484,0.713581085,-0.502814233
4.381231785,-2.761006594,-1.724882007
0.694167912,3.221491098,-3.92672801
-1.669903874,5.439495087,-3.171655416
1.530617595,2.811236143,-4.208333969
2.099606991,-3.248305798,1.257571697
2.957109213,1.397755384,-4.457726002
-3.461073875,6.855757713,-2.677767038
-3.289417267,5.70870018,-1.623597145
-3.292241573,2.862612963,0.760713756
-3.41771841,6.422561646,-2.287682772
-3.281345844,1.659895778,1.872129321
-3.587882042,2.22859025,1.591850758
-3.420299053,5.009325027,-0.880254567
-3.375304222,5.372831345,-1.315755248
-3.417215824,6.179976463,-2.050673962
-3.073277235,2.241654634,1.048340678
-3.400265694,2.526528597,1.101910591
-3.163320541,-0.075902075,3.155342817
-3.272159815,-0.76654315,3.925037861
-3.127651215,6.731445313,-3.065905571
-3.357946396,6.513636589,-2.487137079
-3.538051367,6.162034035,-1.88601613
-3.538051367,6.162034035,-1.88601613
-3.37760067,6.78584671,-2.81350112
-2.658539772,5.135633469,-1.851527452
-2.775301933,6.168712616,-2.877449274
-0.884120047,2.751762152,-1.583070517
3.502339125,-0.467527419,-3.274740934
2.592205048,-2.109895468,-0.851706445
3.334048033,0.768271208,-3.980588675
-1.272242546,2.468361378,-0.870894551
-0.439704835,0.886754036,-0.110982552
3.877172232,0.627135456,-4.743835926
5.273890972,-1.806004167,-3.655691862
5.773640633,-2.991566896,-3.10421586
-1.992334127,5.254340172,-2.654161215
-3.211335659,5.011741638,-1.239415526
-1.852325082,0.237255201,1.47815752
-3.190219879,-2.913042784,6.472035408
4.528007984,-3.644835711,-1.328288436
-1.399944067,0.490967065,1.445464849
-3.259269238,6.762025833,-2.939464808
-2.395497322,-1.45217669,4.284666061
-3.28143549,6.820890427,-2.935372353
-3.285967588,5.609595299,-1.727602959
-2.933418274,6.776168823,-3.456072807
2.725916386,-0.28885904,-2.441567183
-1.65465045,-1.175966501,2.909024
-0.856345713,-3.591106892,5.049829483
-3.130572319,6.709168434,-3.046381712
-1.799700022,5.898654461,-3.661253214
-2.016587257,5.596329689,-3.027100801
-3.841556787,3.994290352,0.255602002
-2.956423044,6.595929146,-3.343807459
-3.153371334,6.185854435,-2.304669857
0.75015825,3.669723034,-4.318316936
-1.036936045,5.048279762,-3.78397131
-3.158870459,6.67897892,-2.910345793
-0.269085944,4.541366577,-4.324976921
-1.795555234,-3.791744471,6.041811943
-0.64158541,4.875478745,-4.09342289
-2.712198019,5.711820602,-2.35264492
-3.250620842,5.561078072,-1.497504711
0.845439076,2.568643808,-3.184775352
-3.092336178,4.172334671,-0.626206279
-1.163142204,4.706252098,-3.258513689
-3.573321819,6.298667908,-2.102390766
-3.230810165,4.42650795,-0.582930148
-1.999194264,0.092070833,2.187453508
-3.185117483,4.67353487,-0.716656446
-3.144816399,4.788061142,-1.006828666
-0.961518347,5.487298012,-4.27222538
5.782486439,-3.274051428,-2.625669241
-3.20399332,-2.740070105,6.456971645
-0.961518347,5.487298012,-4.27222538
5.782486439,-3.274051428,-2.625669241
-3.20399332,-2.740070105,6.456971645
5.992445469,-2.763631105,-3.473427534
-3.38207984,-2.413230419,6.317635536
-3.472549915,-2.212759733,6.231124878
-0.864624798,-0.801273584,2.383593798
1.278122663,2.971487284,-4.343105316
-3.232139587,-2.954198837,6.620206833
-0.538797021,-2.751864195,3.223914862
-2.658539772,5.135633469,-1.851527452
-2.036097288,2.826931238,-0.50071919
-3.594054222,1.698000073,2.025720119
-3.330411911,1.509003282,1.836888433
-2.631552219,4.208815098,-1.181790113
-2.794122696,6.080910206,-2.594246149
-3.222503185,6.606583595,-2.748552084
-3.207719564,6.584727764,-2.7317729
-3.478303671,4.218561172,-0.268012822
-2.993763924,3.77306962,-0.251138777
4.926334858,-4.834440231,-0.398459613
5.806197643,-4.087397575,-2.117119789
5.947744846,-3.754945517,-2.738831758
-3.785516262,-2.372657061,6.497092724
1.314800978,-1.232737064,0.051124699
-2.256193638,-0.677435338,3.570616484
-3.141598225,-2.276910067,5.658768177
-2.695011854,3.977044821,-0.752986133
-3.696321487,1.597303629,2.401201487
6.034454823,-3.277808428,-3.170657635
-2.256193638,-0.677435338,3.570616484
-3.141598225,-2.276910067,5.658768177
-2.695011854,3.977044821,-0.752986133
-3.285618305,6.865677357,-3.035324335
-3.696321487,1.597303629,2.401201487
-2.956913471,6.587246418,-2.910963297
-3.116147041,3.028664827,0.674134493
5.009288311,-1.435074806,-3.762029409
-2.889359474,5.872943878,-2.35257411
-3.255190372,-1.513081551,4.942372799
-3.211755037,3.306199074,0.460935593
-2.622412682,5.629719734,-2.455983639
4.567798138,-1.472799897,-3.288523912
5.580875397,-2.939112663,-2.947572708
-2.282717228,5.232925415,-2.540044308
-3.487256289,6.685870647,-2.543072939
-1.245497108,1.447387934,0.363596648
6.047987461,-2.720615625,-3.585435629
2.901959181,0.820629358,-3.806737185
-1.972205162,3.391556501,-1.236940145
0.656443894,-1.273571491,0.547839105
-0.62744391,0.166419417,0.651539147
0.657000244,-1.549402952,1.358583689
-2.498898506,-0.567637444,3.124366522
-0.010310248,-0.100522295,0.451318651
-1.454126596,5.527048111,-3.8205235
-0.266164064,4.618871689,-4.097331047
-3.247546196,-3.009075403,6.508496761
0.249486104,4.675908089,-4.802074909
-3.400974989,6.733201981,-2.655421495
-2.93687439,-3.239826441,6.546914577
-2.866483212,6.689397812,-3.344194889
-1.405043721,4.157707691,-2.267950535
-2.283951283,3.850405931,-1.166248918
-3.375094891,5.119667053,-1.140530109
5.281816006,-2.97360611,-2.638549328
0.112940684,4.540908813,-4.42757988
4.05305481,0.139862999,-4.140592098
-2.457500935,-2.540488482,5.011939526
4.358175755,-4.562965393,0.044977967
-3.114614964,6.897687912,-3.242791653
5.655143261,-2.253237247,-3.693994761
-1.676296592,1.946881771,0.443307966
-2.154460669,5.692205429,-2.987429857
-1.427436829,5.716341019,-3.993664503
-2.821070671,3.631851435,-0.219641045
-3.852142572,-1.260931969,4.928320885
5.191515923,-2.406047106,-3.161947727
-1.168643713,4.924767017,-3.122887611
-1.81555593,1.141026974,1.380774736
-1.056276083,1.968001604,-0.564795911
5.311835766,-2.776287794,-2.820129395
-2.446844101,4.477221012,-1.57977581
-2.888150215,4.877259254,-1.411008358
-0.980488956,-3.346530199,4.728837013
0.459079266,3.229504585,-3.386401892
5.164425373,-1.606406212,-3.833441019
-1.91259861,5.914258957,-3.515685081
-2.225716352,4.262971401,-1.518037558
-3.533729553,4.665342808,-0.533716261
-2.006700754,-1.00694108,3.717010736
0.047620028,4.295016766,-4.101027012
1.66077733,3.051118135,-4.596065521
-3.059774876,6.764644146,-3.137772322
0.161238477,4.422391891,-4.462610245
-0.15841338,4.416367531,-3.891872406
1.183497667,2.958824873,-3.98612833
-1.421585441,5.306389809,-3.606009722
-1.335900068,5.547588348,-3.895505905
1.205409288,3.243868589,-4.372889042
-1.869075537,5.832151413,-3.497245312
-2.62380147,2.34287858,0.787972033
-1.622211695,5.459248066,-3.489804029
4.927761555,-1.298186541,-3.932687044
-3.093949795,5.522634506,-1.639955997
-3.199611664,6.789887905,-3.053792238
-3.216018677,1.441833138,2.291179419
-1.545095205,5.102643013,-2.796467304
-3.020327568,6.811723709,-3.369222403
-0.490593582,5.331481457,-4.709751129
-2.739898205,2.444433689,0.523593843
4.628550053,-3.194569588,-1.784152865
-1.204334378,5.478675842,-4.090779305
-3.273611546,4.789089203,-0.9560467
-2.828461409,2.533322096,0.907146275
-2.730552197,6.677080631,-3.605195522
-2.562853098,0.938451052,2.033693552
-3.667825937,2.700670481,1.766446829
2.162418365,1.125846863,-3.399117231
-0.398526728,4.793807507,-4.116017342
-0.979267478,4.317359924,-2.911978006
-3.852142572,-1.260931969,4.928320885
5.191515923,-2.406047106,-3.161947727
-1.168643713,4.924767017,-3.122887611
3.324400902,-2.985277176,-0.687429309
-1.81555593,1.141026974,1.380774736
-1.056276083,1.968001604,-0.564795911
5.311835766,-2.776287794,-2.820129395
-2.446844101,4.477221012,-1.57977581
-2.045401096,0.015991628,2.158268213
-2.446844101,4.477221012,-1.57977581
-2.888150215,4.877259254,-1.411008358
-0.980488956,-3.346530199,4.728837013
0.459079266,3.229504585,-3.386401892
5.909400463,-2.290866852,-3.811582565
-1.714100003,3.573793173,-1.66218102
5.164425373,-1.606406212,-3.833441019
-3.793354988,-1.784957409,5.953879833
-0.309168249,4.166584015,-3.402133226
-0.309168249,4.166584015,-3.402133226
-1.91259861,5.914258957,-3.515685081
-2.225716352,4.262971401,-1.518037558
-3.533729553,4.665342808,-0.533716261
-2.006700754,-1.00694108,3.717010736
0.047620028,4.295016766,-4.101027012
1.66077733,3.051118135,-4.596065521
-3.059774876,6.764644146,-3.137772322
0.161238477,4.422391891,-4.462610245
-1.079488277,4.723124504,-3.307034254
-2.418200254,2.215937376,0.710925281
-0.15841338,4.416367531,-3.891872406
-2.153527975,5.709049225,-3.026938438
3.240703583,1.089964867,-4.450777054
-0.605659425,-2.245803595,3.162412405
1.183497667,2.958824873,-3.98612833
-1.421585441,5.306389809,-3.606009722
4.509315491,-0.541040838,-4.064723015
-1.335900068,5.547588348,-3.895505905
1.205409288,3.243868589,-4.372889042
-1.869075537,5.832151413,-3.497245312
-1.035933495,-0.364515871,1.692559958
-2.62380147,2.34287858,0.787972033
-0.40560019,-2.858017683,3.402818441
-1.622211695,5.459248066,-3.489804029
-3.277395725,6.887753487,-2.996802092
4.927761555,-1.298186541,-3.932687044
2.437348604,2.144164324,-4.453707218
-3.093949795,5.522634506,-1.639955997
-3.199611664,6.789887905,-3.053792238
-3.199611664,6.789887905,-3.053792238
-2.672124863,6.240684509,-3.184123278
-3.216018677,1.441833138,2.291179419
-1.545095205,5.102643013,-2.796467304
-3.020327568,6.811723709,-3.369222403
-0.490593582,5.331481457,-4.709751129
-2.739898205,2.444433689,0.523593843
4.628550053,-3.194569588,-1.784152865
-1.204334378,5.478675842,-4.090779305
-3.273611546,4.789089203,-0.9560467
-2.828461409,2.533322096,0.907146275
-2.730552197,6.677080631,-3.605195522
-2.562853098,0.938451052,2.033693552
-3.667825937,2.700670481,1.766446829
2.162418365,1.125846863,-3.399117231
5.283051968,-1.469081879,-3.929304838
-3.10930109,6.888023376,-3.160627365
5.753946781,-2.019575834,-3.960294008
-1.55165267,4.675786018,-2.709952116
-3.242539644,5.25199604,-1.346977711
-3.242539644,5.25199604,-1.346977711
-1.046163559,3.503724813,-2.081457376
3.443476677,0.707900107,-4.330733299
-2.652247667,0.897470415,2.533177614
-3.301138401,6.904748917,-2.975340128
-3.313800097,-2.758354902,6.514998436
0.081438147,3.938281298,-3.810215235
5.366072655,-2.232898951,-3.433645248
-2.789908648,6.483736992,-3.104043484
4.674086571,-1.459991455,-3.541517496
-3.227141857,2.847945452,1.014203548
0.237549067,4.0427351,-4.173577785
5.025117397,-3.302522898,-2.004366159
0.661891758,2.531695604,-2.902293682
5.295390129,-2.392273664,-2.967331648
4.437051296,-1.858730197,-2.835649967
-2.204464197,6.506139755,-3.881869078
1.557710528,2.644096136,-4.103830338
-3.470115662,-2.587124825,6.579543114
-2.112757683,4.106454849,-1.362484217
-3.034836769,6.550394058,-2.783822298
-3.092690945,-3.16017437,6.529154778
5.999948978,-3.619906664,-2.76016593
2.6650033,0.850650251,-3.464800358
-1.691874504,4.538918972,-2.414001465
-1.930617571,-1.558772326,3.383100748
-2.993763924,3.77306962,-0.251138777
-2.849447489,0.96650207,1.985807657
-2.806411028,-0.527455449,3.324192047
-2.671552181,0.694876194,2.016417265
-2.753357887,1.732478619,1.173738599
-2.834554195,-0.515090823,3.356232882
-2.908373833,0.488960415,2.50836134
-2.694374084,0.892452955,1.935023308
-2.908373833,0.488960415,2.50836134
-2.753357887,1.732478619,1.173738599
-2.815159321,1.166887999,1.787891269
-2.168156147,3.832700253,-1.384689569
-2.908373833,0.488960415,2.50836134
-3.465880394,5.987561226,-1.723769784
-3.664052725,6.577929974,-2.162415266
-2.860856771,6.439019203,-2.943221807
-3.184001446,6.652411461,-2.725345612
-3.785516262,-2.372657061,6.497092724
-0.368545979,1.64553833,-1.234815001
-3.153927803,-2.76643157,6.261505127
-0.604286969,-2.254251719,3.454506159
-3.273609161,-2.609200001,5.945874691
-1.981569886,-0.405536622,2.644331455
-2.837524176,5.850128174,-2.250593185
0.501667917,-0.87401557,0.43571493
-2.759720325,-2.618986845,5.669465065
-1.542982101,-0.397542924,2.042320013
-3.533783913,-2.77827096,6.575740337
-1.998803616,-2.85788846,5.342798233
-2.74120903,-1.35925293,4.554727554
-3.793354988,-1.784957409,5.953879833
-0.605659425,-2.245803595,3.162412405
-2.622412682,5.629719734,-2.455983639
0.765132487,-0.647668123,0.194803461
-2.508845806,6.327579021,-3.24119854
-2.356667042,5.80409193,-2.774836302
-3.06549263,6.896113396,-3.209704876
-2.153527975,5.709049225,-3.026938438
-3.255190372,-1.513081551,4.942372799
4.787809849,-3.338404417,-1.959079146
-2.381091118,-3.415340662,6.073795319
3.324400902,-2.985277176,-0.687429309
-2.045401096,0.015991628,2.158268213
5.337474346,-3.714845896,-2.029909849
-1.079488277,4.723124504,-3.307034254
-0.40560019,-2.858017683,3.402818441
-2.418200254,2.215937376,0.710925281
-3.255190372,-1.513081551,4.942372799
4.787809849,-3.338404417,-1.959079146
-2.381091118,-3.415340662,6.073795319
3.324400902,-2.985277176,-0.687429309
-2.045401096,0.015991628,2.158268213
5.337474346,-3.714845896,-2.029909849
-1.079488277,4.723124504,-3.307034254
-0.40560019,-2.858017683,3.402818441
-2.418200254,2.215937376,0.710925281
4.97112608,-1.198585153,-3.936651468
-3.562828541,5.180237293,-0.958400607
-0.43278414,0.662027955,0.112701111
-1.312512398,-2.116509676,3.607750893
4.006315708,-3.583613634,-0.657698691
6.119448185,-3.468710423,-3.106781244
5.665988445,-2.617577791,-3.245610714
-2.726514816,3.072805166,0.046363853
-1.208728433,0.341122419,0.88488096
4.939129353,-1.704617023,-3.41945529
-2.663938284,-0.363293618,3.592701197
-2.258060932,6.258835793,-3.493907452
-1.513827324,-0.638879538,2.264252424
-2.909024477,5.633132935,-2.07341361
-0.478177339,5.158775806,-4.490927696
-1.571698666,2.14460206,-0.561525345
-0.243400708,4.761405945,-4.121991634
-3.31083703,0.915506721,2.532252789
-2.753103256,5.737179756,-2.407331944
2.81858182,-0.401108772,-2.329908609
2.209287167,2.426367521,-4.541427612
2.30416584,0.25532195,-2.577691555
1.125884891,2.952516317,-3.836505651
5.159669399,-0.916242778,-4.542072296
-1.812805414,-0.101589635,2.138036013
0.506283224,3.636998892,-4.151498795
-2.949723721,6.698421001,-3.188450813
5.04054451,-1.405801058,-4.026032448
-3.320532799,6.957038879,-3.164639711
2.313251019,1.901727796,-4.129410744
-3.590233803,-2.677026987,6.436053276
5.784757137,-2.438385248,-3.660461187
-2.270370722,-0.413208216,2.567380905
-2.425956488,4.844801426,-1.723072052
-1.168144584,5.538356781,-3.843740463
-3.188506603,6.927940369,-3.168996811
5.244152069,-1.448629141,-4.154635429
-1.003201723,5.225250244,-3.744164705
3.547333241,-0.680512905,-3.0852139
-3.279850006,6.811562538,-3.16442275
1.028450012,-4.589116096,3.598403692
-3.292175531,6.703683853,-3.033068419
1.451025724,3.018463373,-4.443181038
-3.03060317,5.903095722,-2.202186584
-3.015746355,6.85491848,-3.40182519
-3.172678471,6.573667049,-3.090801954
-2.104507685,5.460747242,-2.928462267
-3.202393055,6.49383831,-2.818927765
3.501395702,0.895003438,-4.479118347
5.218357563,-1.413885236,-4.160466194
-3.313854218,-2.779372454,6.471865654
-0.850879192,5.497644901,-4.332560539
1.433391571,0.941785693,-2.444313288
5.013893604,-1.144390106,-4.13626194
-0.568643391,4.946974277,-4.220947266
0.112052903,4.666445255,-4.681208611
0.791346908,3.981938839,-4.710418224
0.825109899,3.606547594,-4.297002316
0.760662913,3.7125175,-4.358453274
-2.639400005,-1.836284995,4.657122612
5.132652283,-1.259081125,-4.297869682
4.662252903,-0.529762328,-4.409780025
3.564232349,0.642379582,-4.340269089
-1.01090467,5.259494781,-3.906132698
1.362858772,2.688235521,-3.912686586
3.339228153,0.731354773,-4.277751923
0.562828958,3.759758711,-4.130759716
5.222443104,-2.617520809,-2.905785084
5.821290016,-2.43223238,-3.736791134
3.007629633,1.647118568,-4.665416241
2.34978199,2.212665081,-4.539140224
3.030052662,1.680658221,-4.851345062
3.553507566,0.198067322,-3.843541145
5.764563084,-2.100349426,-3.893252134
-2.719904423,5.668694973,-2.074845076
0.374665231,3.701579094,-4.22569561
-1.822301269,5.370132446,-3.079490662
5.286761761,-1.282753348,-4.277398586
0.127820984,4.094733238,-4.177556038
1.148645163,3.591641903,-4.507366657
3.912231684,0.358596504,-4.394161701
4.807682514,-0.487240553,-4.654411793
1.514503002,2.982875824,-4.421292305
-3.348165512,-3.010412931,6.62612009
0.725730479,3.018982649,-3.541737556
-3.169199467,5.955382347,-1.974272132
-1.210914731,5.010598183,-3.252025843
-1.417660475,3.392906904,-1.801540971
3.675722837,0.126261264,-4.097522736
1.799768686,2.647377729,-4.559679985
-1.210914731,5.010598183,-3.252025843
-1.417660475,3.392906904,-1.801540971
3.675722837,0.126261264,-4.097522736
1.799768686,2.647377729,-4.559679985
6.072379112,-3.330511808,-3.021312475
2.759564638,1.552223682,-4.546007156
4.707781792,-0.442038983,-4.500164986
-1.868745327,-1.709072351,4.001694679
-3.169194698,-3.068326712,6.494853973
1.843734503,2.356296778,-4.165863514
5.179748058,-4.431527138,-1.144578457
4.97112608,-1.198585153,-3.936651468
-3.663375854,-2.660163164,6.403406143
6.08981514,-3.619642019,-2.969504118
5.914455414,-3.92620635,-2.499758005
5.580553532,-3.522669077,-2.531239271
6.005744457,-3.770950079,-2.64087224
-1.562716246,-3.494140863,5.271341324
5.914455414,-3.92620635,-2.499758005
5.93866396,-3.880584478,-2.573730469
-3.590797901,-2.640358448,6.472735405
5.34422636,-3.780293226,-1.92682004
6.095324039,-3.500477076,-3.064319134
5.991488457,-3.757014036,-2.760973454
5.51303339,-3.23320508,-2.700098753
5.543602467,-3.743509531,-2.290541649
